crt_id;crt_product_amount;ord_id;pro_id
424;3;8;8
425;9;10;6
426;7;15;8
427;7;16;8
428;9;18;9
429;10;20;3
430;7;22;9
431;4;23;4
432;9;25;4
433;9;26;7
434;9;28;1
435;7;32;2
436;4;33;5
437;2;35;6
438;5;41;2
439;7;42;5
440;1;45;7
441;1;52;7
442;10;55;4
443;6;58;1
444;5;59;9
445;10;61;1
446;4;63;1
447;10;70;10
448;5;73;10
449;4;74;6
450;7;75;4
451;2;76;7
452;3;77;5
453;4;80;3
454;2;81;3
455;9;82;8
456;4;83;6
457;9;85;2
458;3;86;9
459;5;87;10
460;1;97;1
461;8;99;4
462;8;100;3
463;9;103;2
464;3;104;7
465;6;105;1
466;7;107;5
467;4;109;9
468;10;110;10
469;6;112;3
470;7;114;6
471;10;115;2
472;9;121;6
473;7;122;4
474;6;132;4
475;2;135;9
476;7;137;8
477;8;138;1
478;5;139;9
479;10;140;3
480;4;144;9
481;9;145;9
482;4;146;2
483;9;152;9
484;7;153;2
485;7;154;9
486;9;157;10
487;9;161;10
488;2;167;10
489;2;168;2
490;9;170;1
491;9;171;5
492;8;172;4
493;7;177;4
494;3;180;7
495;9;181;5
496;3;182;4
497;6;183;4
498;4;193;6
499;1;195;5
500;5;196;7
501;1;200;7
502;2;201;2
503;4;202;8
504;10;205;4
505;1;210;8
506;1;212;5
507;6;218;2
508;7;219;1
509;2;221;10
510;4;223;6
511;3;224;8
512;2;228;2
513;8;231;10
514;2;232;9
515;3;233;5
516;2;234;2
517;7;239;1
518;5;240;10
519;5;246;8
520;4;248;3
521;5;250;2
522;9;251;6
523;4;252;1
524;1;253;9
525;2;254;7
526;2;260;9
527;2;262;4
528;6;263;3
529;10;266;9
530;10;268;3
531;5;270;10
532;6;278;4
533;5;279;9
534;2;280;8
535;7;281;6
536;3;283;9
537;1;286;1
538;7;287;5
539;2;288;5
540;4;289;10
541;10;290;2
542;9;293;8
543;1;297;7
544;1;298;2
545;5;299;1
