ord_id;ord_datetime_sale;ord_value_sale;cli_id;emp_id
1;2018-12-13 05:37:50.000;7490.85;65;15
2;2018-11-29 20:58:06.000;4628.02;165;14
3;2019-05-21 07:38:45.000;2212.75;201;4
4;2017-02-23 09:38:11.000;3301.35;178;10
5;2017-05-16 13:34:52.000;4838.13;268;8
6;2016-11-13 22:03:18.000;1639.57;197;10
7;2019-02-08 04:04:20.000;9663.52;236;14
8;2018-08-13 02:52:04.000;3326.14;178;10
9;2017-09-06 09:35:16.000;8330.81;196;4
10;2017-03-16 08:24:12.000;2443.62;222;9
11;2017-10-25 01:35:54.000;2043.05;101;12
12;2018-08-19 16:16:55.000;2287.93;70;1
13;2016-12-30 17:41:24.000;3631.46;39;7
14;2017-09-06 09:00:52.000;7574.35;32;6
15;2018-12-09 13:28:47.000;4158.04;255;6
16;2016-11-16 15:52:13.000;4832.73;228;5
17;2018-03-12 03:20:47.000;5365.91;102;3
18;2016-06-17 03:29:13.000;6765.19;256;3
19;2016-11-11 19:09:27.000;2833.02;137;6
20;2017-02-25 16:17:46.000;6878.54;50;3
21;2018-12-08 22:36:22.000;4139.82;256;12
22;2018-01-08 02:20:45.000;6264.75;207;3
23;2016-09-25 01:32:40.000;7967.15;153;10
24;2018-02-04 01:06:34.000;5536.25;128;8
25;2018-06-03 10:34:57.000;9018.42;259;7
26;2016-11-28 21:42:01.000;2269.92;217;14
27;2019-04-07 08:13:37.000;9920.12;126;1
28;2016-08-19 12:31:19.000;8709.15;240;7
29;2019-03-24 21:38:15.000;2341.90;153;7
30;2016-11-19 00:42:14.000;9177.74;230;9
31;2018-07-11 19:26:20.000;2157.90;48;8
32;2019-03-07 15:33:43.000;9195.78;210;11
33;2016-09-18 10:37:37.000;1712.82;193;12
34;2017-06-06 23:05:12.000;6960.13;210;1
35;2017-01-20 12:46:48.000;1204.27;270;9
36;2017-10-13 00:37:40.000;5124.53;52;9
37;2017-06-27 14:36:10.000;9496.30;276;5
38;2017-09-27 23:12:29.000;2600.66;214;2
39;2018-08-29 00:26:56.000;6420.53;193;6
40;2018-03-11 07:25:57.000;4924.73;138;8
41;2017-01-12 16:46:02.000;4917.73;191;2
42;2017-02-20 07:35:04.000;1457.07;176;14
43;2019-02-27 00:32:17.000;4219.82;171;6
44;2018-06-02 23:56:28.000;6926.44;30;5
45;2019-05-17 17:38:44.000;4809.42;94;10
46;2016-12-29 23:11:51.000;7568.32;221;5
47;2018-03-28 10:32:48.000;3679.79;104;9
48;2016-08-31 04:02:45.000;5076.85;216;6
49;2019-04-22 07:54:54.000;6222.65;134;6
50;2019-03-31 01:14:06.000;8304.01;207;15
51;2017-09-02 23:11:11.000;2396.84;51;3
52;2019-01-16 19:04:05.000;3958.50;42;9
53;2018-02-19 19:05:50.000;9816.24;14;15
54;2019-02-10 19:56:44.000;4841.28;112;14
55;2018-02-13 15:44:08.000;9036.37;238;10
56;2017-11-17 17:30:10.000;8791.59;36;11
57;2017-01-07 07:02:49.000;9171.92;158;15
58;2017-04-01 11:22:35.000;8647.57;81;9
59;2018-11-28 09:55:01.000;9502.49;250;3
60;2019-02-06 10:39:34.000;2042.30;138;13
61;2018-12-26 12:53:18.000;5905.27;32;14
62;2017-01-12 04:48:35.000;4901.60;227;12
63;2017-04-19 03:32:45.000;2159.14;76;15
64;2017-05-21 05:13:52.000;6241.27;222;4
65;2018-03-30 18:32:08.000;7991.65;57;7
66;2018-09-22 00:27:31.000;5671.05;133;12
67;2018-04-20 11:18:45.000;1257.28;230;2
68;2016-07-24 19:27:04.000;3632.42;264;3
69;2016-10-03 12:44:04.000;4554.55;50;1
70;2018-01-19 14:08:04.000;2241.47;166;4
71;2017-12-16 14:36:18.000;4352.05;237;9
72;2018-10-03 00:42:55.000;5640.23;68;3
73;2017-03-12 10:52:20.000;6173.49;43;5
74;2017-01-01 16:06:50.000;9561.37;263;3
75;2017-01-03 01:11:58.000;8793.18;222;2
76;2018-10-01 08:25:09.000;3535.73;42;12
77;2019-05-21 13:42:33.000;4054.52;47;1
78;2019-01-14 16:22:57.000;3851.60;152;2
79;2018-07-10 23:36:44.000;3106.36;23;8
80;2017-06-11 18:29:00.000;6333.17;240;2
81;2017-09-06 18:17:58.000;1741.95;102;4
82;2017-11-07 08:32:32.000;3819.34;59;3
83;2016-08-31 11:30:33.000;1259.29;283;11
84;2018-02-07 09:08:14.000;5317.03;92;10
85;2017-03-08 21:42:03.000;7397.59;156;4
86;2018-10-02 08:29:27.000;8357.64;201;14
87;2016-07-22 01:48:45.000;6738.10;138;4
88;2017-09-16 13:09:24.000;1256.30;247;2
89;2016-05-28 19:13:44.000;6286.34;215;10
90;2018-10-17 00:57:28.000;1542.09;16;14
91;2018-07-27 01:37:22.000;9485.27;148;3
92;2019-01-27 10:45:23.000;4354.49;271;4
93;2017-03-15 04:09:47.000;4014.16;211;7
94;2018-12-20 19:45:50.000;3053.66;66;13
95;2017-11-22 18:38:14.000;1706.14;88;7
96;2018-09-08 08:44:38.000;2034.81;275;3
97;2016-09-16 01:19:57.000;4862.00;21;7
98;2018-03-12 00:55:02.000;7992.66;157;1
99;2017-12-04 12:33:52.000;7987.78;120;5
100;2016-06-18 03:59:11.000;6747.69;144;1
101;2019-05-19 16:34:43.000;9296.84;228;8
102;2017-10-05 23:41:09.000;5348.62;142;14
103;2018-02-12 23:00:45.000;9187.52;169;15
104;2017-05-07 20:45:12.000;2354.86;229;1
105;2017-05-14 03:08:58.000;5952.34;229;6
106;2016-10-12 13:35:46.000;6290.29;191;9
107;2018-10-18 04:09:11.000;5297.98;84;11
108;2017-11-02 08:06:06.000;9054.32;276;15
109;2019-02-06 19:53:01.000;6292.97;52;6
110;2016-11-26 11:26:22.000;6151.20;18;3
111;2019-01-02 05:23:11.000;9980.53;55;9
112;2019-04-21 02:50:58.000;4585.12;76;13
113;2019-04-11 11:24:10.000;1928.55;253;13
114;2017-04-08 12:57:58.000;8495.98;227;15
115;2018-04-29 10:28:39.000;3962.76;83;1
116;2018-10-28 17:43:40.000;2515.07;254;10
117;2018-12-31 02:35:00.000;9810.07;60;11
118;2016-10-16 00:27:16.000;7798.26;52;7
119;2017-11-27 02:02:26.000;1901.40;166;2
120;2018-07-07 20:39:52.000;4729.58;133;3
121;2018-05-06 23:46:38.000;1653.26;248;15
122;2017-11-17 02:09:12.000;2002.36;21;2
123;2017-10-25 19:02:30.000;9275.24;152;13
124;2016-12-15 22:31:05.000;9649.40;115;14
125;2018-07-29 22:00:39.000;6110.99;260;1
126;2018-10-29 18:50:31.000;5513.38;259;4
127;2017-10-17 23:34:17.000;8232.65;164;11
128;2016-08-13 08:20:23.000;8482.67;201;13
129;2017-11-22 19:50:25.000;5838.91;51;6
130;2019-02-23 06:06:52.000;1385.11;57;7
131;2017-09-02 03:18:14.000;6931.57;99;11
132;2016-12-14 03:41:01.000;5143.11;182;9
133;2016-06-27 10:03:21.000;9807.30;163;12
134;2017-10-08 17:55:43.000;5784.44;128;13
135;2018-01-23 11:32:24.000;6486.49;98;6
136;2018-03-10 17:02:30.000;4451.03;114;5
137;2017-09-09 07:21:17.000;4599.89;118;3
138;2017-03-10 00:43:29.000;4443.01;76;14
139;2018-10-07 13:50:41.000;6282.83;142;15
140;2019-03-27 07:35:11.000;2696.89;191;6
141;2018-05-14 20:53:07.000;3487.92;100;1
142;2017-10-22 09:22:24.000;2361.82;46;12
143;2018-03-03 05:56:58.000;4149.22;20;10
144;2018-10-07 14:19:57.000;9768.10;83;4
145;2016-06-07 13:37:28.000;1005.11;151;7
146;2017-09-19 23:19:13.000;5498.54;283;4
147;2017-04-25 08:14:31.000;9757.56;121;6
148;2016-08-13 15:17:32.000;4376.52;276;9
149;2018-07-21 22:31:07.000;5597.24;181;7
150;2016-12-27 02:54:20.000;5041.46;22;14
151;2019-01-07 04:33:26.000;4198.67;272;15
152;2018-09-07 14:28:19.000;8242.64;221;6
153;2019-03-04 23:15:06.000;5513.08;170;4
154;2018-08-24 17:16:51.000;6203.84;169;13
155;2017-05-18 21:49:46.000;5750.56;95;11
156;2017-05-07 04:24:03.000;9752.43;242;15
157;2016-09-22 06:15:50.000;9344.04;140;9
158;2018-12-22 00:45:19.000;6149.51;175;14
159;2017-07-25 10:35:23.000;2736.91;213;4
160;2017-03-04 13:30:40.000;1164.72;89;7
161;2017-08-16 00:57:24.000;2390.27;234;2
162;2019-03-23 14:57:29.000;1137.19;66;6
163;2017-01-13 19:53:29.000;5892.70;241;10
164;2017-04-17 23:52:33.000;4485.31;75;9
165;2016-06-16 19:53:42.000;4669.14;165;6
166;2018-03-09 22:51:46.000;4655.09;284;5
167;2018-06-04 16:51:32.000;4098.13;53;10
168;2017-11-13 19:34:38.000;8666.70;252;4
169;2018-09-12 03:25:27.000;3022.39;232;11
170;2018-03-12 12:13:13.000;7202.16;125;12
171;2017-05-09 04:39:07.000;7903.97;100;11
172;2018-10-28 00:41:18.000;9787.32;69;3
173;2017-10-19 07:36:49.000;8697.38;28;15
174;2016-07-27 12:47:41.000;6963.06;199;15
175;2019-04-29 02:21:42.000;9522.42;166;13
176;2016-12-03 09:38:21.000;6807.13;200;3
177;2018-02-27 22:37:22.000;3183.29;268;14
178;2018-04-30 00:28:52.000;1391.77;150;11
179;2017-11-11 00:20:59.000;9458.45;276;8
180;2017-09-07 20:21:28.000;8666.02;200;11
181;2018-06-08 15:55:39.000;1098.77;211;11
182;2019-02-11 06:51:43.000;4668.22;220;5
183;2016-10-29 21:47:41.000;3305.28;21;13
184;2017-12-22 05:27:56.000;3781.14;88;9
185;2019-02-28 11:30:05.000;5376.67;274;11
186;2017-10-21 03:45:41.000;4276.16;205;8
187;2016-09-15 20:59:10.000;9220.07;239;13
188;2017-12-20 06:12:44.000;7240.04;95;13
189;2018-06-26 19:55:25.000;3129.16;188;2
190;2017-10-16 12:08:27.000;5237.83;129;6
191;2018-06-30 06:42:31.000;7376.79;131;14
192;2017-12-04 01:18:52.000;5908.60;213;12
193;2016-06-26 23:15:57.000;1283.54;122;6
194;2016-07-04 00:04:17.000;9656.74;19;6
195;2018-12-12 15:21:29.000;4755.42;187;4
196;2017-12-14 07:50:44.000;2005.53;154;5
197;2017-04-13 15:08:28.000;9780.17;182;2
198;2017-05-19 05:13:24.000;7457.37;109;4
199;2016-08-09 18:42:19.000;4664.33;51;2
200;2019-01-02 19:13:52.000;3147.70;42;14
201;2017-07-01 04:13:19.000;4816.55;158;8
202;2018-09-28 09:53:24.000;9178.72;176;12
203;2017-04-17 06:51:34.000;9516.27;180;1
204;2016-09-01 06:33:25.000;5226.18;265;15
205;2018-05-19 09:27:40.000;8275.89;63;6
206;2017-11-13 05:18:47.000;7618.32;201;2
207;2017-06-20 09:21:17.000;6905.80;88;15
208;2016-08-20 22:48:01.000;5924.71;209;10
209;2018-05-03 11:23:28.000;6577.65;189;13
210;2017-10-16 07:49:43.000;9864.33;122;8
211;2018-05-03 09:02:30.000;7085.58;100;6
212;2018-11-15 21:35:06.000;8471.22;277;6
213;2018-05-27 04:00:23.000;2786.62;76;8
214;2018-01-22 03:35:10.000;3537.29;277;4
215;2017-09-29 09:33:40.000;5363.16;70;12
216;2018-04-21 15:08:07.000;8513.53;67;5
217;2017-10-04 16:44:46.000;9964.18;178;12
218;2018-06-11 21:06:30.000;2596.77;93;12
219;2017-10-19 05:29:48.000;1386.52;127;11
220;2017-04-10 23:52:37.000;4407.17;125;7
221;2019-03-31 06:43:10.000;3322.14;158;13
222;2019-05-04 19:32:17.000;9021.40;150;2
223;2016-09-02 14:39:05.000;2301.72;136;11
224;2016-11-19 16:19:34.000;8584.58;107;9
225;2018-04-18 05:43:31.000;7279.95;130;9
226;2017-11-29 05:34:18.000;9573.15;41;11
227;2019-03-10 09:54:03.000;3981.76;151;14
228;2018-06-25 03:25:17.000;1452.24;259;4
229;2018-05-18 03:09:48.000;6629.00;177;5
230;2018-11-10 19:22:52.000;5609.38;218;11
231;2017-02-03 11:46:02.000;7418.09;155;15
232;2017-03-12 22:19:09.000;1068.64;66;3
233;2017-07-01 20:28:25.000;7959.05;91;3
234;2016-11-14 19:30:14.000;1168.62;66;9
235;2018-08-21 02:35:39.000;9670.12;128;1
236;2019-05-19 10:06:31.000;2226.50;89;6
237;2016-05-26 06:02:01.000;5560.30;136;10
238;2017-03-03 21:55:58.000;8472.06;41;10
239;2017-07-08 12:16:59.000;8410.14;66;15
240;2016-06-19 08:21:42.000;8621.53;22;11
241;2017-09-23 06:52:31.000;3693.54;162;2
242;2018-08-30 14:22:33.000;4003.86;150;4
243;2017-03-22 00:53:07.000;7529.56;269;14
244;2017-12-31 23:32:54.000;3378.85;62;4
245;2018-07-03 23:14:44.000;8306.47;35;8
246;2018-12-30 20:54:52.000;4078.70;187;12
247;2019-02-10 12:13:54.000;6772.82;233;3
248;2018-12-19 21:24:57.000;8337.12;189;15
249;2016-11-12 07:48:46.000;8077.25;278;2
250;2016-07-10 02:45:44.000;3937.69;27;2
251;2016-10-01 18:05:43.000;4041.81;174;3
252;2018-12-07 18:29:39.000;7874.50;20;6
253;2018-05-10 11:35:20.000;3351.74;17;12
254;2019-04-15 02:20:33.000;7563.98;241;13
255;2018-04-19 11:17:04.000;6175.85;125;9
256;2018-05-22 13:26:01.000;8700.90;87;12
257;2016-08-25 13:59:29.000;1155.82;177;11
258;2017-05-19 10:12:34.000;8534.01;141;8
259;2019-05-05 16:02:56.000;8064.48;173;12
260;2017-12-23 05:09:33.000;4520.21;202;2
261;2017-07-12 20:32:48.000;7643.00;64;7
262;2018-08-03 22:38:12.000;7612.78;20;8
263;2017-12-22 11:40:59.000;8696.06;191;4
264;2017-12-21 14:47:28.000;5145.57;206;14
265;2019-04-11 10:57:47.000;8338.05;232;10
266;2018-04-14 20:45:10.000;8706.30;77;9
267;2018-05-11 01:38:23.000;4806.34;69;13
268;2017-07-18 20:15:58.000;3481.29;180;14
269;2016-09-12 05:18:13.000;6084.98;69;9
270;2019-03-31 12:11:00.000;7865.29;262;1
271;2018-05-26 21:49:26.000;2709.11;271;14
272;2019-01-14 05:18:00.000;1358.00;173;3
273;2018-08-27 08:33:08.000;7171.72;218;2
274;2018-10-26 14:42:07.000;5565.72;170;14
275;2016-11-26 14:04:54.000;1079.90;253;3
276;2017-09-29 11:45:37.000;5198.35;244;8
277;2016-07-11 19:51:54.000;8027.45;200;12
278;2016-07-08 11:56:48.000;4942.03;268;6
279;2017-07-09 02:39:59.000;5076.79;126;6
280;2017-08-04 07:08:39.000;6652.37;180;6
281;2017-06-26 06:39:51.000;8654.68;186;9
282;2017-03-04 16:06:41.000;9682.11;34;5
283;2018-08-14 00:55:39.000;5235.36;37;8
284;2018-10-23 14:55:32.000;1234.05;128;10
285;2016-06-12 17:05:39.000;6682.09;99;2
286;2018-03-06 15:29:38.000;7897.73;256;8
287;2018-07-09 12:40:49.000;6315.56;245;13
288;2016-12-01 18:15:26.000;3592.62;280;4
289;2019-03-02 02:54:17.000;1986.22;39;6
290;2018-12-16 01:08:18.000;4857.01;45;15
291;2016-12-19 14:37:05.000;2009.22;279;9
292;2018-07-11 07:33:55.000;3657.20;82;6
293;2016-08-28 22:40:58.000;9292.23;254;8
294;2017-10-19 16:37:54.000;6817.93;223;12
295;2017-12-29 12:59:50.000;1673.11;135;10
296;2016-11-01 16:49:28.000;5928.93;243;14
297;2017-10-04 17:56:27.000;3248.44;28;13
298;2017-09-03 01:12:09.000;2751.20;41;13
299;2016-12-14 09:49:32.000;8291.90;82;9
300;2017-03-02 01:43:48.000;6684.80;268;13
